datetime, temperature [°], salinity [psu], sound speed velocity [m/s]
2019-10-09 14:28:37,17.41,0.08,1474.394
2019-10-09 14:28:38,17.41,0.08,1474.398
2019-10-09 14:28:39,17.41,0.08,1474.404
2019-10-09 14:28:40,17.41,0.08,1474.404
2019-10-09 14:28:41,17.42,0.08,1474.404
2019-10-09 14:28:42,17.42,0.08,1474.407
2019-10-09 14:28:43,17.42,0.08,1474.416
2019-10-09 14:28:44,17.42,0.08,1474.422
2019-10-09 14:28:45,17.42,0.08,1474.432
2019-10-09 14:28:46,17.43,0.08,1474.442
2019-10-09 14:28:47,17.43,0.08,1474.444
2019-10-09 14:28:48,17.43,0.08,1474.447
2019-10-09 14:28:49,17.43,0.08,1474.457
2019-10-09 14:28:50,17.43,0.08,1474.457
2019-10-09 14:28:51,17.43,0.08,1474.457
2019-10-09 14:28:52,17.43,0.08,1474.455
2019-10-09 14:28:53,17.43,0.08,1474.455
2019-10-09 14:28:54,17.43,0.08,1474.455
2019-10-09 14:28:55,17.42,0.08,1474.452
2019-10-09 14:28:56,17.42,0.08,1474.445
2019-10-09 14:28:57,17.42,0.08,1474.432
2019-10-09 14:28:58,17.41,0.08,1474.426
2019-10-09 14:28:59,17.41,0.08,1474.416
2019-10-09 14:29:00,17.40,0.08,1474.403
2019-10-09 14:29:01,17.40,0.08,1474.386
2019-10-09 14:29:02,17.40,0.08,1474.370
2019-10-09 14:29:03,17.40,0.08,1474.357
2019-10-09 14:29:04,17.39,0.08,1474.350
2019-10-09 14:29:05,17.39,0.08,1474.350
2019-10-09 14:29:06,17.39,0.08,1474.348
2019-10-09 14:29:07,17.40,0.08,1474.347
2019-10-09 14:29:08,17.40,0.08,1474.347
2019-10-09 14:29:09,17.40,0.08,1474.350
2019-10-09 14:29:10,17.40,0.08,1474.357
2019-10-09 14:29:11,17.40,0.08,1474.357
2019-10-09 14:29:12,17.39,0.08,1474.350
2019-10-09 14:29:13,17.39,0.08,1474.350
2019-10-09 14:29:14,17.39,0.08,1474.347
2019-10-09 14:29:15,17.39,0.08,1474.347
2019-10-09 14:29:16,17.38,0.08,1474.337
2019-10-09 14:29:17,17.38,0.08,1474.328
2019-10-09 14:29:18,17.38,0.08,1474.312
2019-10-09 14:29:19,17.38,0.08,1474.312
2019-10-09 14:29:20,17.39,0.08,1474.312
2019-10-09 14:29:21,17.39,0.08,1474.312
2019-10-09 14:29:22,17.39,0.08,1474.322
2019-10-09 14:29:23,17.40,0.08,1474.327
2019-10-09 14:29:24,17.40,0.08,1474.337
2019-10-09 14:29:25,17.40,0.08,1474.350
2019-10-09 14:29:26,17.40,0.08,1474.357
2019-10-09 14:29:27,17.40,0.08,1474.360
2019-10-09 14:29:28,17.40,0.08,1474.360
2019-10-09 14:29:29,17.40,0.08,1474.360
2019-10-09 14:29:30,17.40,0.08,1474.366
2019-10-09 14:29:31,17.41,0.08,1474.370
2019-10-09 14:29:32,17.41,0.08,1474.376
2019-10-09 14:29:33,17.41,0.08,1474.380
2019-10-09 14:29:34,17.41,0.08,1474.380
2019-10-09 14:29:35,17.41,0.08,1474.386
2019-10-09 14:29:36,17.41,0.08,1474.393
2019-10-09 14:29:37,17.42,0.08,1474.398
2019-10-09 14:29:38,17.42,0.08,1474.407
2019-10-09 14:29:39,17.42,0.08,1474.417
2019-10-09 14:29:40,17.42,0.08,1474.417
2019-10-09 14:29:41,17.41,0.08,1474.417
2019-10-09 14:29:42,17.41,0.08,1474.416
2019-10-09 14:29:43,17.41,0.08,1474.413
2019-10-09 14:29:44,17.41,0.08,1474.413
2019-10-09 14:29:45,17.42,0.08,1474.413
2019-10-09 14:29:46,17.41,0.08,1474.413
2019-10-09 14:29:47,17.41,0.08,1474.414
2019-10-09 14:29:48,17.42,0.08,1474.414
2019-10-09 14:29:49,17.42,0.08,1474.416
2019-10-09 14:29:50,17.42,0.08,1474.417
2019-10-09 14:29:51,17.42,0.08,1474.416
2019-10-09 14:29:52,17.41,0.08,1474.416
2019-10-09 14:29:53,17.41,0.08,1474.416
2019-10-09 14:29:54,17.41,0.08,1474.413
2019-10-09 14:29:55,17.41,0.08,1474.406
2019-10-09 14:29:56,17.41,0.08,1474.406
2019-10-09 14:29:57,17.41,0.08,1474.406
2019-10-09 14:29:58,17.41,0.08,1474.406
2019-10-09 14:29:59,17.41,0.08,1474.406
2019-10-09 14:30:00,17.41,0.08,1474.407
2019-10-09 14:30:01,17.41,0.08,1474.403
2019-10-09 14:30:02,17.41,0.08,1474.396
2019-10-09 14:30:03,17.41,0.08,1474.396
2019-10-09 14:30:04,17.41,0.08,1474.396
2019-10-09 14:30:05,17.41,0.08,1474.403
2019-10-09 14:30:06,17.41,0.08,1474.403
2019-10-09 14:30:07,17.41,0.08,1474.403
2019-10-09 14:30:08,17.41,0.08,1474.396
2019-10-09 14:30:09,17.41,0.08,1474.393
2019-10-09 14:30:10,17.41,0.08,1474.386
2019-10-09 14:30:11,17.41,0.08,1474.386
2019-10-09 14:30:12,17.41,0.08,1474.386
2019-10-09 14:30:13,17.41,0.08,1474.393
2019-10-09 14:30:14,17.41,0.08,1474.396
2019-10-09 14:30:15,17.41,0.08,1474.403
2019-10-09 14:30:16,17.41,0.08,1474.403
2019-10-09 14:30:17,17.41,0.08,1474.403
2019-10-09 14:30:18,17.41,0.08,1474.403
2019-10-09 14:30:19,17.41,0.08,1474.396
2019-10-09 14:30:20,17.41,0.08,1474.396
2019-10-09 14:30:21,17.41,0.08,1474.396
2019-10-09 14:30:22,17.41,0.08,1474.396
2019-10-09 14:30:23,17.41,0.08,1474.396
2019-10-09 14:30:24,17.41,0.08,1474.396
2019-10-09 14:30:25,17.41,0.08,1474.396
2019-10-09 14:30:26,17.42,0.08,1474.403
2019-10-09 14:30:27,17.42,0.08,1474.406
2019-10-09 14:30:28,17.42,0.08,1474.417
2019-10-09 14:30:29,17.41,0.08,1474.417
2019-10-09 14:30:30,17.41,0.08,1474.417
2019-10-09 14:30:31,17.41,0.08,1474.406
2019-10-09 14:30:32,17.41,0.08,1474.403
2019-10-09 14:30:33,17.41,0.08,1474.403
2019-10-09 14:30:34,17.41,0.08,1474.396
2019-10-09 14:30:35,17.41,0.08,1474.396
2019-10-09 14:30:36,17.41,0.08,1474.396
2019-10-09 14:30:37,17.41,0.08,1474.396
2019-10-09 14:30:38,17.41,0.08,1474.396
2019-10-09 14:30:39,17.41,0.08,1474.393
2019-10-09 14:30:40,17.41,0.08,1474.381
2019-10-09 14:30:41,17.41,0.08,1474.380
2019-10-09 14:30:42,17.40,0.08,1474.380
2019-10-09 14:30:43,17.40,0.08,1474.381
2019-10-09 14:30:44,17.39,0.08,1474.371
2019-10-09 14:30:45,17.39,0.08,1474.357
2019-10-09 14:30:46,17.39,0.08,1474.347
2019-10-09 14:30:47,17.39,0.08,1474.337
2019-10-09 14:30:48,17.39,0.08,1474.337
2019-10-09 14:30:49,17.39,0.08,1474.337
2019-10-09 14:30:50,17.39,0.08,1474.337
2019-10-09 14:30:51,17.39,0.08,1474.337
2019-10-09 14:30:52,17.39,0.08,1474.337
2019-10-09 14:30:53,17.39,0.08,1474.337
2019-10-09 14:30:54,17.39,0.08,1474.340
2019-10-09 14:30:55,17.40,0.08,1474.340
2019-10-09 14:30:56,17.40,0.08,1474.340
2019-10-09 14:30:57,17.40,0.08,1474.358
2019-10-09 14:30:58,17.40,0.08,1474.360
2019-10-09 14:30:59,17.40,0.08,1474.366
2019-10-09 14:31:00,17.40,0.08,1474.366
2019-10-09 14:31:01,17.40,0.08,1474.366
2019-10-09 14:31:02,17.40,0.08,1474.366
2019-10-09 14:31:03,17.40,0.08,1474.366
2019-10-09 14:31:04,17.40,0.08,1474.370
2019-10-09 14:31:05,17.40,0.08,1474.370
2019-10-09 14:31:06,17.40,0.08,1474.371
2019-10-09 14:31:07,17.40,0.08,1474.370
2019-10-09 14:31:08,17.39,0.08,1474.370
2019-10-09 14:31:09,17.39,0.08,1474.360
2019-10-09 14:31:10,17.39,0.08,1474.337
2019-10-09 14:31:11,17.39,0.08,1474.327
2019-10-09 14:31:12,17.39,0.08,1474.317
2019-10-09 14:31:13,17.38,0.08,1474.319
2019-10-09 14:31:14,17.38,0.08,1474.319
2019-10-09 14:31:15,17.38,0.08,1474.312
2019-10-09 14:31:16,17.38,0.08,1474.312
2019-10-09 14:31:17,17.38,0.08,1474.312
2019-10-09 14:31:18,17.39,0.08,1474.312
2019-10-09 14:31:19,17.39,0.08,1474.312
2019-10-09 14:31:20,17.39,0.08,1474.319
2019-10-09 14:31:21,17.40,0.08,1474.328
2019-10-09 14:31:22,17.40,0.08,1474.342
2019-10-09 14:31:23,17.40,0.08,1474.358
2019-10-09 14:31:24,17.41,0.08,1474.368
2019-10-09 14:31:25,17.41,0.08,1474.378
2019-10-09 14:31:26,17.41,0.08,1474.394
2019-10-09 14:31:27,17.42,0.08,1474.404
2019-10-09 14:31:28,17.42,0.08,1474.413
2019-10-09 14:31:29,17.43,0.08,1474.422
2019-10-09 14:31:30,17.43,0.08,1474.436
2019-10-09 14:31:31,17.43,0.08,1474.445
2019-10-09 14:31:32,17.42,0.08,1474.445
2019-10-09 14:31:33,17.42,0.08,1474.445
2019-10-09 14:31:34,17.42,0.08,1474.442
2019-10-09 14:31:35,17.42,0.08,1474.432
2019-10-09 14:31:36,17.42,0.08,1474.426
2019-10-09 14:31:37,17.42,0.08,1474.422
2019-10-09 14:31:38,17.42,0.08,1474.422
2019-10-09 14:31:39,17.42,0.08,1474.422
2019-10-09 14:31:40,17.42,0.08,1474.426
2019-10-09 14:31:41,17.42,0.08,1474.426
2019-10-09 14:31:42,17.42,0.08,1474.426
2019-10-09 14:31:43,17.42,0.08,1474.426
2019-10-09 14:31:44,17.42,0.08,1474.422
2019-10-09 14:31:45,17.42,0.08,1474.422
2019-10-09 14:31:46,17.42,0.08,1474.422
2019-10-09 14:31:47,17.42,0.08,1474.424
2019-10-09 14:31:48,17.42,0.08,1474.427
2019-10-09 14:31:49,17.42,0.08,1474.434
2019-10-09 14:31:50,17.42,0.08,1474.437
2019-10-09 14:31:51,17.43,0.08,1474.437
2019-10-09 14:31:52,17.43,0.08,1474.444
2019-10-09 14:31:53,17.43,0.08,1474.453
2019-10-09 14:31:54,17.43,0.08,1474.457
2019-10-09 14:31:55,17.43,0.08,1474.462
2019-10-09 14:31:56,17.43,0.08,1474.462
2019-10-09 14:31:57,17.43,0.08,1474.462
2019-10-09 14:31:58,17.43,0.08,1474.462
2019-10-09 14:31:59,17.43,0.08,1474.455
2019-10-09 14:32:00,17.43,0.08,1474.452
2019-10-09 14:32:01,17.42,0.08,1474.445
2019-10-09 14:32:02,17.42,0.08,1474.445
2019-10-09 14:32:03,17.42,0.08,1474.442
2019-10-09 14:32:04,17.41,0.08,1474.426
2019-10-09 14:32:05,17.41,0.08,1474.416
2019-10-09 14:32:06,17.40,0.08,1474.403
2019-10-09 14:32:07,17.40,0.08,1474.386
2019-10-09 14:32:08,17.40,0.08,1474.370
2019-10-09 14:32:09,17.40,0.08,1474.366
2019-10-09 14:32:10,17.40,0.08,1474.366
2019-10-09 14:32:11,17.40,0.08,1474.366
2019-10-09 14:32:12,17.41,0.08,1474.370
2019-10-09 14:32:13,17.41,0.08,1474.376
2019-10-09 14:32:14,17.41,0.08,1474.380
2019-10-09 14:32:15,17.41,0.08,1474.386
2019-10-09 14:32:16,17.40,0.08,1474.386
2019-10-09 14:32:17,17.40,0.08,1474.386
2019-10-09 14:32:18,17.40,0.08,1474.376
2019-10-09 14:32:19,17.40,0.08,1474.370
2019-10-09 14:32:20,17.40,0.08,1474.370
2019-10-09 14:32:21,17.40,0.08,1474.366
2019-10-09 14:32:22,17.40,0.08,1474.366
2019-10-09 14:32:23,17.40,0.08,1474.366
2019-10-09 14:32:24,17.40,0.08,1474.366
2019-10-09 14:32:25,17.40,0.08,1474.366
2019-10-09 14:32:26,17.40,0.08,1474.366
2019-10-09 14:32:27,17.40,0.08,1474.370
2019-10-09 14:32:28,17.40,0.08,1474.370
2019-10-09 14:32:29,17.41,0.08,1474.370
2019-10-09 14:32:30,17.41,0.08,1474.376
2019-10-09 14:32:31,17.41,0.08,1474.380
2019-10-09 14:32:32,17.40,0.08,1474.380
2019-10-09 14:32:33,17.41,0.08,1474.380
2019-10-09 14:32:34,17.41,0.08,1474.380
2019-10-09 14:32:35,17.41,0.08,1474.380
2019-10-09 14:32:36,17.41,0.08,1474.386
2019-10-09 14:32:37,17.41,0.08,1474.386
2019-10-09 14:32:38,17.41,0.08,1474.393
2019-10-09 14:32:39,17.41,0.08,1474.393
2019-10-09 14:32:40,17.41,0.08,1474.396
2019-10-09 14:32:41,17.41,0.08,1474.396
2019-10-09 14:32:42,17.41,0.08,1474.396
2019-10-09 14:32:43,17.40,0.08,1474.393
2019-10-09 14:32:44,17.40,0.08,1474.386
2019-10-09 14:32:45,17.40,0.08,1474.376
2019-10-09 14:32:46,17.39,0.08,1474.360
2019-10-09 14:32:47,17.39,0.08,1474.350
2019-10-09 14:32:48,17.39,0.08,1474.337
2019-10-09 14:32:49,17.38,0.08,1474.327
2019-10-09 14:32:50,17.38,0.08,1474.320
2019-10-09 14:32:51,17.38,0.08,1474.312
2019-10-09 14:32:52,17.38,0.08,1474.312
2019-10-09 14:32:53,17.38,0.08,1474.311
2019-10-09 14:32:54,17.38,0.08,1474.311
2019-10-09 14:32:55,17.39,0.08,1474.312
2019-10-09 14:32:56,17.39,0.08,1474.311
2019-10-09 14:32:57,17.39,0.08,1474.319
2019-10-09 14:32:58,17.39,0.08,1474.319
2019-10-09 14:32:59,17.39,0.08,1474.322
2019-10-09 14:33:00,17.39,0.08,1474.327
2019-10-09 14:33:01,17.39,0.08,1474.337
2019-10-09 14:33:02,17.39,0.08,1474.340
2019-10-09 14:33:03,17.39,0.08,1474.340
2019-10-09 14:33:04,17.39,0.08,1474.340
2019-10-09 14:33:05,17.39,0.08,1474.340
2019-10-09 14:33:06,17.39,0.08,1474.340
2019-10-09 14:33:07,17.39,0.08,1474.337
2019-10-09 14:33:08,17.39,0.08,1474.337
2019-10-09 14:33:09,17.38,0.08,1474.327
2019-10-09 14:33:10,17.39,0.08,1474.317
2019-10-09 14:33:11,17.39,0.08,1474.317
2019-10-09 14:33:12,17.39,0.08,1474.317
2019-10-09 14:33:13,17.39,0.08,1474.320
2019-10-09 14:33:14,17.39,0.08,1474.327
2019-10-09 14:33:15,17.39,0.08,1474.330
2019-10-09 14:33:16,17.39,0.08,1474.330
2019-10-09 14:33:17,17.38,0.08,1474.330
2019-10-09 14:33:18,17.38,0.08,1474.317
2019-10-09 14:33:19,17.38,0.08,1474.307
2019-10-09 14:33:20,17.38,0.08,1474.309
2019-10-09 14:33:21,17.39,0.08,1474.309
2019-10-09 14:33:22,17.39,0.08,1474.309
2019-10-09 14:33:23,17.39,0.08,1474.322
2019-10-09 14:33:24,17.39,0.08,1474.330
2019-10-09 14:33:25,17.39,0.08,1474.330
2019-10-09 14:33:26,17.39,0.08,1474.330
2019-10-09 14:33:27,17.40,0.08,1474.330
2019-10-09 14:33:28,17.40,0.08,1474.340
2019-10-09 14:33:29,17.41,0.08,1474.350
2019-10-09 14:33:30,17.41,0.08,1474.360
2019-10-09 14:33:31,17.41,0.08,1474.380
2019-10-09 14:33:32,17.41,0.08,1474.386
2019-10-09 14:33:33,17.41,0.08,1474.386
2019-10-09 14:33:34,17.41,0.08,1474.386
2019-10-09 14:33:35,17.41,0.08,1474.396
2019-10-09 14:33:36,17.41,0.08,1474.403
2019-10-09 14:33:37,17.41,0.08,1474.403
2019-10-09 14:33:38,17.42,0.08,1474.413
2019-10-09 14:33:39,17.42,0.08,1474.413
2019-10-09 14:33:40,17.42,0.08,1474.416
2019-10-09 14:33:41,17.42,0.08,1474.422
2019-10-09 14:33:42,17.42,0.08,1474.426
2019-10-09 14:33:43,17.42,0.08,1474.426
2019-10-09 14:33:44,17.42,0.08,1474.432
2019-10-09 14:33:45,17.42,0.08,1474.432
2019-10-09 14:33:46,17.43,0.08,1474.436
2019-10-09 14:33:47,17.43,0.08,1474.442
2019-10-09 14:33:48,17.43,0.08,1474.445
2019-10-09 14:33:49,17.43,0.08,1474.452
2019-10-09 14:33:50,17.43,0.08,1474.455
2019-10-09 14:33:51,17.43,0.08,1474.457
2019-10-09 14:33:52,17.43,0.08,1474.457
2019-10-09 14:33:53,17.42,0.08,1474.453
2019-10-09 14:33:54,17.42,0.08,1474.453
2019-10-09 14:33:55,17.42,0.08,1474.444
2019-10-09 14:33:56,17.42,0.08,1474.444
2019-10-09 14:33:57,17.42,0.08,1474.444
2019-10-09 14:33:58,17.43,0.08,1474.444
2019-10-09 14:33:59,17.43,0.08,1474.444
2019-10-09 14:34:00,17.43,0.08,1474.447
2019-10-09 14:34:01,17.43,0.08,1474.447
2019-10-09 14:34:02,17.43,0.08,1474.453
2019-10-09 14:34:03,17.43,0.08,1474.453
2019-10-09 14:34:04,17.43,0.08,1474.453
2019-10-09 14:34:05,17.42,0.08,1474.452
2019-10-09 14:34:06,17.42,0.08,1474.445
2019-10-09 14:34:07,17.41,0.08,1474.436
2019-10-09 14:34:08,17.41,0.08,1474.422
2019-10-09 14:34:09,17.41,0.08,1474.413
2019-10-09 14:34:10,17.40,0.08,1474.403
2019-10-09 14:34:11,17.40,0.08,1474.386
2019-10-09 14:34:12,17.40,0.08,1474.376
2019-10-09 14:34:13,17.40,0.08,1474.366
2019-10-09 14:34:14,17.40,0.08,1474.360
2019-10-09 14:34:15,17.39,0.08,1474.357
2019-10-09 14:34:16,17.40,0.08,1474.350
2019-10-09 14:34:17,17.39,0.08,1474.350
2019-10-09 14:34:18,17.39,0.08,1474.347
2019-10-09 14:34:19,17.40,0.08,1474.347
2019-10-09 14:34:20,17.40,0.08,1474.350
2019-10-09 14:34:21,17.39,0.08,1474.347
2019-10-09 14:34:22,17.39,0.08,1474.347
2019-10-09 14:34:23,17.39,0.08,1474.347
2019-10-09 14:34:24,17.39,0.08,1474.337
2019-10-09 14:34:25,17.39,0.08,1474.330
2019-10-09 14:34:26,17.39,0.08,1474.327
2019-10-09 14:34:27,17.39,0.08,1474.327
2019-10-09 14:34:28,17.39,0.08,1474.327
2019-10-09 14:34:29,17.39,0.08,1474.327
2019-10-09 14:34:30,17.40,0.08,1474.338
2019-10-09 14:34:31,17.40,0.08,1474.348
2019-10-09 14:34:32,17.40,0.08,1474.358
2019-10-09 14:34:33,17.41,0.08,1474.371
2019-10-09 14:34:34,17.40,0.08,1474.376
2019-10-09 14:34:35,17.40,0.08,1474.376
2019-10-09 14:34:36,17.40,0.08,1474.376
2019-10-09 14:34:37,17.40,0.08,1474.370
2019-10-09 14:34:38,17.39,0.08,1474.357
2019-10-09 14:34:39,17.39,0.08,1474.350
2019-10-09 14:34:40,17.39,0.08,1474.337
2019-10-09 14:34:41,17.38,0.08,1474.332
2019-10-09 14:34:42,17.38,0.08,1474.322
2019-10-09 14:34:43,17.37,0.08,1474.309
2019-10-09 14:34:44,17.37,0.08,1474.287
2019-10-09 14:34:45,17.37,0.08,1474.271
2019-10-09 14:34:46,17.37,0.08,1474.271
2019-10-09 14:34:47,17.38,0.08,1474.271
2019-10-09 14:34:48,17.38,0.08,1474.278
2019-10-09 14:34:49,17.37,0.08,1474.278
2019-10-09 14:34:50,17.38,0.08,1474.287
2019-10-09 14:34:51,17.38,0.08,1474.287
2019-10-09 14:34:52,17.38,0.08,1474.287
2019-10-09 14:34:53,17.38,0.08,1474.287
2019-10-09 14:34:54,17.38,0.08,1474.287
2019-10-09 14:34:55,17.38,0.08,1474.291
2019-10-09 14:34:56,17.39,0.08,1474.292
2019-10-09 14:34:57,17.39,0.08,1474.299
2019-10-09 14:34:58,17.39,0.08,1474.317
2019-10-09 14:34:59,17.39,0.08,1474.327
2019-10-09 14:35:00,17.39,0.08,1474.327
2019-10-09 14:35:01,17.39,0.08,1474.327
2019-10-09 14:35:02,17.39,0.08,1474.327
2019-10-09 14:35:03,17.39,0.08,1474.327
2019-10-09 14:35:04,17.39,0.08,1474.327
2019-10-09 14:35:05,17.38,0.08,1474.320
2019-10-09 14:35:06,17.38,0.08,1474.317
2019-10-09 14:35:07,17.39,0.08,1474.317
2019-10-09 14:35:08,17.39,0.08,1474.317
2019-10-09 14:35:09,17.39,0.08,1474.320
2019-10-09 14:35:10,17.39,0.08,1474.327
2019-10-09 14:35:11,17.40,0.08,1474.340
2019-10-09 14:35:12,17.40,0.08,1474.347
2019-10-09 14:35:13,17.40,0.08,1474.350
2019-10-09 14:35:14,17.40,0.08,1474.357
2019-10-09 14:35:15,17.40,0.08,1474.357
2019-10-09 14:35:16,17.40,0.08,1474.357
2019-10-09 14:35:17,17.41,0.08,1474.360
2019-10-09 14:35:18,17.41,0.08,1474.366
2019-10-09 14:35:19,17.40,0.08,1474.376
2019-10-09 14:35:20,17.41,0.08,1474.380
2019-10-09 14:35:21,17.41,0.08,1474.380
2019-10-09 14:35:22,17.41,0.08,1474.380
2019-10-09 14:35:23,17.41,0.08,1474.380
2019-10-09 14:35:24,17.41,0.08,1474.388
2019-10-09 14:35:25,17.40,0.08,1474.388
2019-10-09 14:35:26,17.40,0.08,1474.386
2019-10-09 14:35:27,17.40,0.08,1474.370
2019-10-09 14:35:28,17.40,0.08,1474.357
2019-10-09 14:35:29,17.40,0.08,1474.357
2019-10-09 14:35:30,17.40,0.08,1474.357
2019-10-09 14:35:31,17.41,0.08,1474.360
2019-10-09 14:35:32,17.41,0.08,1474.378
2019-10-09 14:35:33,17.41,0.08,1474.388
2019-10-09 14:35:34,17.41,0.08,1474.393
2019-10-09 14:35:35,17.41,0.08,1474.393
2019-10-09 14:35:36,17.41,0.08,1474.393
2019-10-09 14:35:37,17.41,0.08,1474.393
2019-10-09 14:35:38,17.41,0.08,1474.386
2019-10-09 14:35:39,17.40,0.08,1474.380
2019-10-09 14:35:40,17.40,0.08,1474.380
2019-10-09 14:35:41,17.40,0.08,1474.370
2019-10-09 14:35:42,17.40,0.08,1474.360
2019-10-09 14:35:43,17.40,0.08,1474.360
2019-10-09 14:35:44,17.40,0.08,1474.360
2019-10-09 14:35:45,17.40,0.08,1474.366
2019-10-09 14:35:46,17.41,0.08,1474.370
2019-10-09 14:35:47,17.40,0.08,1474.370
2019-10-09 14:35:48,17.40,0.08,1474.370
2019-10-09 14:35:49,17.40,0.08,1474.370
2019-10-09 14:35:50,17.40,0.08,1474.370
2019-10-09 14:35:51,17.40,0.08,1474.366
2019-10-09 14:35:52,17.40,0.08,1474.360
2019-10-09 14:35:53,17.40,0.08,1474.357
2019-10-09 14:35:54,17.39,0.08,1474.357
2019-10-09 14:35:55,17.39,0.08,1474.357
2019-10-09 14:35:56,17.39,0.08,1474.340
2019-10-09 14:35:57,17.39,0.08,1474.330
2019-10-09 14:35:58,17.39,0.08,1474.320
2019-10-09 14:35:59,17.39,0.08,1474.320
2019-10-09 14:36:00,17.38,0.08,1474.317
2019-10-09 14:36:01,17.38,0.08,1474.317
2019-10-09 14:36:02,17.38,0.08,1474.311
2019-10-09 14:36:03,17.38,0.08,1474.312
2019-10-09 14:36:04,17.39,0.08,1474.312
2019-10-09 14:36:05,17.39,0.08,1474.311
2019-10-09 14:36:06,17.39,0.08,1474.317
2019-10-09 14:36:07,17.39,0.08,1474.327
2019-10-09 14:36:08,17.40,0.08,1474.337
2019-10-09 14:36:09,17.40,0.08,1474.340
2019-10-09 14:36:10,17.40,0.08,1474.350
2019-10-09 14:36:11,17.40,0.08,1474.350
2019-10-09 14:36:12,17.40,0.08,1474.357
2019-10-09 14:36:13,17.40,0.08,1474.360
2019-10-09 14:36:14,17.40,0.08,1474.360
2019-10-09 14:36:15,17.40,0.08,1474.360
2019-10-09 14:36:16,17.40,0.08,1474.360
2019-10-09 14:36:17,17.40,0.08,1474.360
2019-10-09 14:36:18,17.40,0.08,1474.366
2019-10-09 14:36:19,17.40,0.08,1474.366
2019-10-09 14:36:20,17.41,0.08,1474.370
2019-10-09 14:36:21,17.41,0.08,1474.370
2019-10-09 14:36:22,17.41,0.08,1474.380
2019-10-09 14:36:23,17.41,0.08,1474.393
2019-10-09 14:36:24,17.42,0.08,1474.403
2019-10-09 14:36:25,17.42,0.08,1474.413
2019-10-09 14:36:26,17.43,0.08,1474.427
2019-10-09 14:36:27,17.43,0.08,1474.444
2019-10-09 14:36:28,17.43,0.08,1474.453
2019-10-09 14:36:29,17.43,0.08,1474.457
2019-10-09 14:36:30,17.43,0.08,1474.457
2019-10-09 14:36:31,17.42,0.08,1474.455
2019-10-09 14:36:32,17.42,0.08,1474.447
2019-10-09 14:36:33,17.42,0.08,1474.444
2019-10-09 14:36:34,17.41,0.08,1474.436
2019-10-09 14:36:35,17.40,0.08,1474.424
2019-10-09 14:36:36,17.40,0.08,1474.398
2019-10-09 14:36:37,17.41,0.08,1474.381
2019-10-09 14:36:38,17.41,0.08,1474.381
2019-10-09 14:36:39,17.41,0.08,1474.381
2019-10-09 14:36:40,17.41,0.08,1474.388
2019-10-09 14:36:41,17.41,0.08,1474.394
2019-10-09 14:36:42,17.41,0.08,1474.398
2019-10-09 14:36:43,17.41,0.08,1474.398
2019-10-09 14:36:44,17.40,0.08,1474.398
2019-10-09 14:36:45,17.40,0.08,1474.398
2019-10-09 14:36:46,17.40,0.08,1474.371
2019-10-09 14:36:47,17.39,0.08,1474.360
2019-10-09 14:36:48,17.39,0.08,1474.350
2019-10-09 14:36:49,17.39,0.08,1474.340
2019-10-09 14:36:50,17.39,0.08,1474.340
2019-10-09 14:36:51,17.39,0.08,1474.340
2019-10-09 14:36:52,17.39,0.08,1474.347
2019-10-09 14:36:53,17.39,0.08,1474.347
2019-10-09 14:36:54,17.39,0.08,1474.347
2019-10-09 14:36:55,17.39,0.08,1474.347
2019-10-09 14:36:56,17.40,0.08,1474.348
2019-10-09 14:36:57,17.40,0.08,1474.348
2019-10-09 14:36:58,17.40,0.08,1474.351
2019-10-09 14:36:59,17.41,0.08,1474.368
2019-10-09 14:37:00,17.41,0.08,1474.378
2019-10-09 14:37:01,17.42,0.08,1474.398
2019-10-09 14:37:02,17.42,0.08,1474.414
2019-10-09 14:37:03,17.43,0.08,1474.427
2019-10-09 14:37:04,17.43,0.08,1474.444
2019-10-09 14:37:05,17.43,0.08,1474.453
2019-10-09 14:37:06,17.43,0.08,1474.453
2019-10-09 14:37:07,17.43,0.08,1474.453
2019-10-09 14:37:08,17.43,0.08,1474.453
2019-10-09 14:37:09,17.43,0.08,1474.453
2019-10-09 14:37:10,17.42,0.08,1474.453
2019-10-09 14:37:11,17.42,0.08,1474.447
2019-10-09 14:37:12,17.41,0.08,1474.434
2019-10-09 14:37:13,17.41,0.08,1474.422
2019-10-09 14:37:14,17.41,0.08,1474.406
2019-10-09 14:37:15,17.40,0.08,1474.393
2019-10-09 14:37:16,17.40,0.08,1474.380
2019-10-09 14:37:17,17.40,0.08,1474.376
2019-10-09 14:37:18,17.40,0.08,1474.370
2019-10-09 14:37:19,17.40,0.08,1474.370
2019-10-09 14:37:20,17.40,0.08,1474.370
2019-10-09 14:37:21,17.41,0.08,1474.376
2019-10-09 14:37:22,17.41,0.08,1474.376
2019-10-09 14:37:23,17.41,0.08,1474.380
2019-10-09 14:37:24,17.41,0.08,1474.394
2019-10-09 14:37:25,17.41,0.08,1474.403
2019-10-09 14:37:26,17.41,0.08,1474.403
2019-10-09 14:37:27,17.41,0.08,1474.403
2019-10-09 14:37:28,17.40,0.08,1474.393
2019-10-09 14:37:29,17.40,0.08,1474.380
2019-10-09 14:37:30,17.39,0.08,1474.370
2019-10-09 14:37:31,17.39,0.08,1474.357
2019-10-09 14:37:32,17.39,0.08,1474.337
2019-10-09 14:37:33,17.38,0.08,1474.327
